,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10
A/Maine/36/2019,-1.9718396166430865,-1.9238736207516227,-2.024069161716199,0.9739160599479765,-1.6236703599659676,-0.16886317119838656,0.2874062749355979,0.18479551741638364,-0.02955177728683125,-0.12910998136939233
A/Minnesota/63/2019,-1.968581295807881,-1.919149798745766,-1.962096661497277,1.0807434148017554,-1.6354367160412087,-0.1578825817868712,0.29335457879598154,0.1649077776073224,-0.01793847374218855,-0.13865899532544032
A/NorthCarolina/27/2019,-1.9688420368449417,-1.9195064367034071,-1.999703868627874,0.9903307526300104,-1.6347026784862448,-0.16382284336083613,0.29089872370768344,0.18049286011381355,-0.012041946773483235,-0.12391784863742374
A/Missouri/25/2019,-1.9608174938926157,-1.903135110483252,-1.9625319800724603,1.0220724759746689,-1.5818068064148856,-0.17893691174588602,0.31903170051383933,0.11956531892627079,0.007977518201081675,-0.053729460167207053
A/SouthCarolina/13/2019,-1.9612426946273542,-1.9050420272771023,-2.0095500553723222,0.908819222200148,-1.578478910446773,-0.18499882078424856,0.3097541768732873,0.13983816260593354,0.010515073179830584,-0.0502728537772293
A/Virginia/27/2019,-1.956066038527825,-1.897909790451478,-2.0026937694005875,0.8488666286558183,-1.5176855261950892,-0.190162837231677,0.27561053457902096,0.13091647532445042,0.025447696053490884,-0.02265294870604264
A/NorthDakota/29/2019,-1.9693570658167938,-1.9205199821872803,-2.0253445976756197,0.919165302097828,-1.6499777889940455,-0.17171821090508382,0.28398722129053694,0.13556572661427468,-0.0037871166947887436,-0.12888200169899083
A/Texas/358/2019,-1.9692755394819774,-1.9238080215180027,-1.9873171221764319,0.9816171917074277,-1.6416116416284503,-0.17506720108094873,0.28813270525464807,0.12298218963037762,-0.010334144443422387,-0.13710236473849893
A/Idaho/43/2019,-1.968595196776966,-1.9189445977782524,-2.0054550700421268,0.9916404756961406,-1.6510009058253627,-0.17592714338949683,0.30839466218301304,0.13374125442143114,-0.014611037442789956,-0.11401975774346361
A/Florida/65/2019,-1.9604181739840878,-1.895405253805661,-2.004084548597781,0.8768637317984223,-1.5428382065018509,-0.1934231506632795,0.2803441972804501,0.12781082934937935,0.023593831940154554,-0.019234858683938975
A/NorthDakota/25/2019,-1.9580064796693177,-1.9267918900898335,-1.9174439033870756,0.9528852454272203,-1.5364492553565061,-0.11424316642887133,0.09237754280219392,0.12080518917847319,0.07736229232372437,0.5736867868603116
A/Washington/648/2019,-1.9580064796693177,-1.9267918900898335,-1.9174439033870756,0.9528852454272203,-1.5364492553565061,-0.11424316642887133,0.09237754280219392,0.12080518917847319,0.07736229232372437,0.5736867868603116
A/SouthDakota/32/2019,-1.9581912752002868,-1.9275935474445725,-1.875455938603938,1.0710213416475858,-1.5373486201529847,-0.11126763540659737,0.10257664317570553,0.1569468320962377,0.06881384037548224,0.5692459215170608
A/Florida/91/2019,-1.9589194893782493,-1.90389393182913,-1.972324469928837,0.920338144941853,-1.5376414054491612,-0.16990070480351005,0.24174449241326287,0.16719077111891076,0.028240304462454305,-0.07107866334175386
A/Hawaii/36/2019,-2.0437372568055956,-1.9135772153170723,-1.9537726447938377,0.8850583463318181,-1.5315225855343357,-0.19192074204673154,0.2717520984198631,0.025855297231905508,0.0723485103243594,0.009360594685192984
A/Washington/669/2019,-2.026320774848174,-2.153950620581479,-1.8430461776516271,0.9965371417939092,-1.614267550535612,-0.2715957118474886,0.1467571642204139,0.07309157235512355,-0.036432841273008436,0.060192888049497226
A/Wisconsin/558/2019,-1.9225086097003385,-1.9133929182464264,-2.002061675771113,0.984386879530016,-1.641244012099435,-0.24984570116910151,0.2841642256142982,0.102779581698498,-0.20933228448090405,-0.0906505598066228
A/DistrictOfColumbia/37/2019,-1.9730017906052992,-2.013722241111013,-1.9535303562912818,0.7822165096374786,-1.3314420214280482,-0.1880625092320385,0.21530568467470135,0.0015752281326681346,0.12351471914049963,-0.06095500361532863
A/NewHampshire/44/2019,-1.7221691815424311,-2.250406570974066,-1.496841905716646,0.5561692276049557,-1.2726100398190732,-0.11271281801683293,0.12755900500288936,0.03199021393549023,0.13137696323843157,-0.048523013805639795
A/DistrictOfColumbia/31/2019,-2.0334997366983716,-1.8999163665376704,-1.9466935190000665,0.7627861524244546,-1.290010628634276,-0.2528964378700191,0.11174351559887345,-0.028902115600288134,0.019614010401478515,0.0023448412622852823
A/California/03/2020,-1.88473656839622,-2.006681806165601,-2.0550454671234206,0.6626474453966545,-1.3823579996732918,-0.2508669616133007,0.16608852596886514,0.0712138331962655,0.17305757382044815,0.01721823658777335
A/Iowa/63/2019,-2.2728766989698648,-1.9547581213265521,-1.876525096254032,0.9535762184700364,-1.5808662985570041,-0.04979155782404035,0.3813279208962953,-0.084943510224732,-0.46683956633774404,-0.07835261752808159
A/DistrictOfColumbia/39/2019,-1.9923362467345556,-2.0899342939859404,-1.8150776107695852,0.6623633309235756,-1.2102245535437473,-0.7897481317175199,0.6507168184069321,0.09444346178938551,0.10060807970309128,-0.004558159730671438
A/Minnesota/73/2019,-1.913985064616822,-1.787552480700217,-1.8476059789277568,1.028687970258986,-1.5345874653438405,-0.058285325088343554,0.15824558723624282,0.14041612211307206,0.10673763149994256,0.6098516344932228
A/Makhachkala/86/2019,-1.8870716101035772,-2.012666239970319,-2.019604871095008,0.7536830988220112,-1.3085112072702363,-0.2388750754051489,0.16415716218735274,-0.016864035505690378,0.06248782732280333,-0.008388256065442327
A/Pennsylvania/1029/2019,-1.870927083520518,-1.7573918836020088,-1.9675874775100204,0.967170484928939,-1.5984652555037657,-0.15132326460932113,0.3571847839384841,0.2098321207004429,-0.19733689542215355,0.037357578409272986
A/SouthDakota/31/2019,-2.058443514670068,-2.208760849022967,-2.070282333443411,1.0235960568982536,-1.6858832605999854,-0.3020909400962015,0.20152504604804106,0.06617007501131714,-0.015518514568596556,-0.15542700256748554
A/NorthCarolina/02/2020,-1.5585974093409505,-1.8837881523588438,-1.6001266576113966,1.1260441456075678,-1.5977176169783247,0.43264207617717837,-0.4318797831426535,-0.1808730292142127,0.049120713937887084,-0.07810858643075543
A/Arizona/48/2018,-0.164971484998982,-3.5698160986672725,1.5193537940530175,-0.5149167831044859,-0.00014974431863933662,0.43094457603078545,-1.0644134909957834,-0.2671956601815263,-0.12098414313290955,-0.7154876422314728
A/DistrictOfColumbia/35/2018,-0.164690764378276,-3.5807128782974664,1.5471170685933833,-0.4729250627238099,0.011508017537944584,0.48441962950343587,-1.123395210961558,-0.27315933810928555,-0.10333283013552966,-0.6569557011714102
A/Brisbane/14/2018,-0.604731508689896,-3.565521633848966,1.4190072582308906,-0.7176964883182001,0.013393762819342507,0.3213150484858358,-0.7028906842896391,-0.11125793982366587,-0.18785083163532268,-0.3447013283214693
A/Brisbane/31/2018,-0.5730867328541975,-3.4258426555737818,1.430880609633259,-0.8263165165335197,0.05113556018260646,0.4222681621252394,-0.6912731216317283,0.16461693072731795,-0.14792422848090775,-0.3414557637542179
A/Newcastle/19/2018,-0.11120744393928765,-3.3469311199026825,1.2971584383270307,-0.8330753672082969,0.10075408039037871,0.22301052521978712,-0.8010778322778074,0.25668272332873737,0.15619268251162882,-0.2764545911537969
A/Brisbane/140/2018,-0.5922267269474518,-3.5115338804127467,1.5316604572956156,-0.6550732941563056,-0.11603908369261821,0.5281790845085753,-0.9366167225218854,-0.24640257132118829,-0.2065647577215214,-0.5105586053586777
A/Washington/181/2018,-0.5922879669733081,-3.512028023770167,1.5324414621076283,-0.6554819436247797,-0.1162060577345138,0.5292037043363026,-0.9386012145874572,-0.24718779201002553,-0.2073591989600503,-0.5133411717839461
A/SouthAustralia/179/2018,-0.5910132759389278,-3.524226696816818,1.5467532629368328,-0.6848477534579077,-0.1132072932722375,0.5672238121550375,-1.0172907753997515,-0.12287669317538581,-0.20519345652925639,-0.32746575477114576
A/California/95/2018,-0.5957908874517652,-3.5181685476833655,1.5217378016923246,-0.6715278373824947,-0.10858487946217117,0.4816275965486203,-1.0583681199054282,-0.1979832409722703,-0.18247577211590418,-0.5413868686411036
A/Darwin/1001/2018,-0.340401798145366,-3.5272030211139533,1.3509143330935498,-0.7515242620438315,0.07407723590130759,0.3520577021118679,-0.8222284142519793,0.12782430669301223,-0.01846689006096411,-0.38032745660114
A/Darwin/1007/2018,-0.8006895067196469,-3.592861712772663,1.4932669718059866,-0.6528763424647444,0.012179854771524399,0.41379657945840037,-0.661031478671088,-0.2405425929179098,-0.2517192458485869,-0.3464173297507939
A/Indiana/20/2018,-0.5340154530617283,-3.606035544687357,1.524383794860097,-0.6622948994553676,0.02628838746810333,0.4410242040383611,-0.9655474125215713,-0.22695036753850323,-0.09320229525110722,-0.3867619280337867
A/Minnesota/42/2018,-0.5279306788307285,-3.6030342837652354,1.5184874341926455,-0.6597484403593515,0.026034650038419153,0.4324800636887244,-0.9571317529585356,-0.22418634157591613,-0.11588267109866555,-0.3810153383091573
A/Michigan/401/2018,-0.5273133208211985,-3.5993132515158504,1.5108720253189853,-0.6550150432605129,0.03991660419645433,0.4480961119755359,-0.9501755685510247,-0.20090435511611007,-0.08861926296482206,-0.24278977358761683
A/Moscow/1/2019,-0.5269288272234779,-3.5901330050623907,1.4973901633877262,-0.6491859781562127,0.030194751983460104,0.4122325060432708,-0.9075264261188852,-0.20469401303078913,-0.10615577751140132,-0.31006673742528107
A/SouthAustralia/263/2017,-0.7086741929797585,-3.8432672287246636,1.3346761205898958,-0.6978670803442075,-0.014408719968312134,0.18369679790143784,-0.7906774773678242,-0.12941829312607014,-0.1131288052224583,-0.1633938875082599
A/Texas/291/2017,-0.6159734081444578,-3.558336102060526,1.4120933212836773,-0.7118138058529759,0.037709427777747107,0.2942938997573616,-0.7142116829780059,-0.11140999461712735,-0.11756746595164233,-0.32124732462293315
A/Sydney/205/2017,-0.6138509327767288,-3.5592021014833604,1.4044719632370022,-0.7357583854819332,0.037617301613722974,0.2946415494615329,-0.7211334696749646,-0.1076858719405252,-0.1117367282994134,-0.32681108835092204
A/SouthAustralia/12/2018,-0.4402116200185741,-3.580910969096547,1.4989355604330674,-0.6056130284775549,0.016280667475715986,0.38971368249260296,-0.938572893267451,-0.3598486570470145,-0.12236836984534656,-0.3502257735482644
A/Texas/131/2018,-0.5202653687958326,-3.5765436233919297,1.442792636673081,-0.7364488804095184,0.03925333838640225,0.375632513727465,-0.8355948036381313,-0.17121928985038928,-0.11008268860036075,-0.24276278479960656
A/Victoria/721/2018,-0.5246324264730613,-3.5926146186051784,1.4666311827666674,-0.7433323893033988,0.01932419666005021,0.4051458903119997,-0.9135298627813981,-0.16652814109468322,-0.07146377109825222,-0.30866257505385064
A/Victoria/2052/2018,-0.5416517129017502,-3.6387772088275048,1.4642795908706143,-0.6873827876304724,0.24780380589247863,0.3964376031963385,-0.8587241419556452,-0.15304000946179147,-0.08578056221598337,-0.2596252657946445
A/Victoria/733/2018,-0.5412246066818294,-3.637046762924096,1.4912106617490046,-0.6192520079290923,0.2486517557089652,0.3989789859819493,-0.8520761640853136,-0.16323969645803474,-0.08904278504597257,-0.26254692127859613
A/Nebraska/09/2018,-0.16259611877423202,-3.5753405176056265,1.4608286966445208,-0.654247100110769,0.018937927949478312,0.44132617057440904,-1.115185531255654,-0.28672279596747596,-0.0894418383192534,-0.5636413861537276
A/SouthAustralia/167/2018,-0.5279467102240654,-3.6125320998532047,1.53228681134346,-0.6659762630566498,0.035561382058877954,0.4665133643762404,-0.9936026408928446,-0.21008359275509284,-0.09865335770138743,-0.2717520083472568
A/Victoria/722/2018,-0.6130427857538149,-3.572405850389677,1.434338003804232,-0.745916138729682,0.043955866530923406,0.30814534132189664,-0.7476245119273316,0.023155230597164494,-0.09109710346947031,-0.1970877943723541
A/Brisbane/7/2018,-0.5275593260334032,-3.5985943860613356,1.5532147275186,-0.5709774947462669,0.01923249478036213,0.44835967483991507,-0.9228537462514167,-0.35591744998647934,-0.10664572564247886,-0.353702541728264
A/Pennsylvania/1016/2019,-0.4798277210457175,-3.4534753831224276,1.545703513643389,-0.6739493210051766,0.019369298205720743,0.5103012155989944,-0.8610704546513749,-0.19516939928073077,-0.041130111132832374,-0.3765532329857292
A/NorthCarolina/36/2018,-0.4357942162899979,-3.5822865702291598,1.5625389008392088,-0.5269900398031149,0.00011472700922835205,0.5303183922470223,-0.8288423216470936,-0.18835895192614924,-0.119228276866597,-0.3455980814741385
A/Sydney/1002/2018,-0.4372346058719502,-3.5839791907176153,1.5648916907483383,-0.527957952175331,0.011823664553320297,0.5376122716267322,-0.8422855643934436,-0.19558870722621052,-0.12382943399674781,-0.39072518107051557
A/Brisbane/64/2018,-0.15659708975933073,-3.553365621056772,1.4604424471621404,-0.5443619491835169,0.029888427224564033,0.3595410057019503,-1.085140631568844,-0.2523634190252084,0.06652943388007049,-0.31183911559698557
A/Arizona/66/2017,-0.5286963584229462,-3.549267387220257,1.4378558856496397,-0.6213992714003471,0.03897228790438959,0.28243056779791864,-0.7586060522166014,-0.11115211149080834,-0.15144364343792766,-0.377856472406304
A/Maryland/13/2018,-0.528255889155254,-3.549007953628725,1.3982556353700626,-0.7125397506834156,0.03510378229902621,0.27577654746629693,-0.7612047352533758,-0.15198031540800985,-0.12058815856042328,-0.3688225002087076
A/Perth/352/2017,-0.5853301470328813,-3.2062179286179324,0.7560839381226917,-0.2640911609076774,-0.1034599582719736,0.14386873602179143,-0.5510241125124763,0.0005432014894420471,0.09871370615383687,-0.10280667418264355
A/Arkansas/01/2019,-0.3490429789605001,-3.6747340317452206,1.7563501062996751,-0.4215117616006928,0.0027287834382124575,0.6606282692710572,-1.6294265534788148,0.11272802153057605,0.1526842102618905,2.1730959209413063
A/Massachusetts/26/2018,-0.34574983403574805,-3.65926663964791,1.7128761612021128,-0.4300178145779648,0.0005062779721643431,0.6570019403420362,-1.5997457692117731,0.09354504201802533,0.13551117311527153,1.901666992183322
A/Ohio/31/2018,-0.3483452301106773,-3.666009725316832,1.7063446641825843,-0.5073033377052422,-0.001305798508467392,0.6556222796510018,-1.6075290654406185,0.1286816468940007,0.15212171147191764,2.0887161286521887
A/SouthAustralia/153/2018,-0.34615792708454085,-3.661452797105629,1.7323633969731977,-0.3866850604146006,-0.0051393963372294675,0.6632544543393714,-1.6088885905385764,0.03356831732558523,0.14321462516186434,1.9555004838497863
A/Massachusetts/39/2019,-0.3939315654044022,-3.544318439848943,1.7818904716438,-0.4867952350020782,0.01294307177136538,0.758353975916091,-1.6059797899846602,0.0013670027903735372,0.09705275399128352,2.0043055152799614
A/Makhachkala/84/2019,-0.25333297733672683,-3.6587663791948217,1.7053111695095016,-0.4356298133927854,0.0010431075435596445,0.7153283434087244,-1.6514159530959285,0.023140017674623578,0.18177136838259272,2.077394903986571
A/Vladimir/87/2019,-0.254767734962588,-3.6619118558269226,1.6943232903550538,-0.45291180489136096,0.006339944658889409,0.6790983769443738,-1.6904330148935591,0.08518520713405654,0.19570183474081113,2.088927465048486
A/Perth/1036/2018,-0.5314294216630632,-3.5999487604140175,1.50949939537755,-0.6469853028017638,0.044647201061140014,0.33487676933019056,-1.0123826417368806,-0.03475766097364864,-0.09557423442112464,-0.32118754859895765
A/NewHampshire/24/2018,-0.5260832796061328,-3.6035146815893553,1.4903541770469861,-0.7247195021766732,0.030536385445718905,0.4280159356777825,-0.966839884368596,-0.03859047688333911,-0.13137520111621234,-0.3902378691033503
A/Sydney/1205/2017,-0.570942599049337,-3.420456586720075,1.5108019537684656,-0.6232988952422193,0.07250650654174635,0.39017410649373757,-0.6857344849850209,-0.052150200713691634,-0.13444827032324633,-0.3042244158541593
A/Townsville/23/2018,-0.5275181672635803,-3.608107301217066,1.5777152580198692,-0.49576104148834865,0.015452750315289086,0.44675008641849334,-0.9396881172487793,-0.31726541423510946,-0.11142748140501625,-0.36470216198250766
A/NewHampshire/27/2018,-0.9831056280635546,-3.642487547259501,1.5908441511014544,-0.6502173335584771,-0.00140322564274714,0.5322272288316333,-0.6324478741598507,-0.1743247478569785,-0.3596363722242988,-0.2135581893396045
A/Brisbane/115/2018,-0.5437698883556513,-3.550994090849058,1.477154711392616,-0.5296999801856905,0.04197232443358985,0.2686606897554047,-0.7462701911170733,0.0030212964343456945,-0.37218819763601785,-0.3485440201325087
A/Brisbane/67/2018,-0.5436885033797728,-3.5525419205185584,1.4408792605948042,-0.6222902155457694,0.03558077323438237,0.2681645496580595,-0.7520834132782244,-0.036600143015738884,-0.3431208169257897,-0.3381916321097167
A/Perth/348/2017,-0.6150181024274348,-3.55123761979411,1.5036329339920669,-0.6342219763696687,0.015605088031684337,0.54263232728041,-0.5075066212208413,-0.14105106845353962,-0.20589828738504468,-0.3894831516308267
A/SouthAustralia/174/2018,-0.42991711842535657,-3.555341201706661,1.3794379566215462,-0.7387747430635964,-0.023464682390710742,0.375785632167311,-0.6520444786753937,0.05594441082262783,-0.072670867725622,-0.16063480482220993
A/NewJersey/43/2018,-0.53378525889538,-3.3440046194928623,1.6426675777484507,-0.6861231343237212,0.07884485209142332,0.6255408646968211,-0.9007028533899908,-0.15168494011925707,-0.15295796200452066,-0.1905541801961836
A/Sydney/34/2018,-0.6629123818299253,-3.460532527251495,1.4880411543460488,-0.8287502372370286,0.05811056630902751,0.41676941669606404,-0.7927741801611532,-0.1891691903737702,-0.0980680001845327,-0.4442289465203793
A/Nebraska/11/2019,-0.20300930180959886,-3.4502202129471753,1.5746369369833986,-0.47297879615409066,0.049798544988786754,0.3576817632485443,-1.1889948674427109,-0.2299633773297734,-0.14332767583137826,-0.8294137784683543
A/Florida/94/2019,-0.2220306094078443,-3.171562696167699,1.6225790661807535,-0.5329836752235247,0.10397982828277046,0.30586527578554545,-1.2931263478333377,-0.15041731014681778,-0.13427483291838624,-0.7792079865052788
A/Canberra/1000/2018,-0.6689491466840657,-3.5865457614318084,2.3166958660301606,-0.9573482839948734,0.675789952613153,-2.060365981516566,1.5391942493849158,0.055402429558807725,0.15060849415464259,0.05664703752768942
A/Michigan/386/2018,-0.6703050264242444,-3.590302887356837,2.2917340478777954,-1.0267542479912946,0.6729332617588794,-2.0660749642323872,1.52926109394493,0.07434818233370584,0.14604936842685026,0.05662261303398664
A/Hawaii/46/2018,-0.6716075757775644,-3.6078668141235695,2.3809377396800517,-0.995652287724069,0.6983196237701043,-2.087528998944966,1.7854048861142835,0.07343492813717681,0.118630773326482,0.04636419999016726
A/Maine/37/2018,-0.6717373584298053,-3.608792303832414,2.3826946688849215,-0.9966054247473661,0.6988422302452926,-2.09202213444208,1.7885796285457078,0.07513962287659573,0.11954919461902647,0.04610490003101905
A/Newcastle/39/2018,-0.6717240824768472,-3.6077672275534685,2.402177436486691,-0.9501361637784604,0.7018160842103314,-2.0929144322624276,1.7928253673351073,0.12198781797009141,0.11293726350863907,0.03248665181419904
A/Newcastle/17/2018,-0.6716075757775644,-3.6078668141235695,2.3809377396800517,-0.995652287724069,0.6983196237701043,-2.087528998944966,1.7854048861142835,0.07343492813717681,0.118630773326482,0.04636419999016726
A/SouthAustralia/186/2018,-0.6716770242901597,-3.6083745134599203,2.382151797157958,-0.9962733980361412,0.6993244684000814,-2.091578617087767,1.7891877801680944,0.073668946088156,0.1190870233641392,0.046616886880316476
A/Sydney/121/2018,-0.6716075757775644,-3.6078668141235695,2.3809377396800517,-0.995652287724069,0.6983196237701043,-2.087528998944966,1.7854048861142835,0.07343492813717681,0.118630773326482,0.04636419999016726
A/SouthAustralia/87/2018,-0.6723835895735458,-3.6101512529085182,2.385545974801515,-0.9982263863711018,0.7086773032265765,-2.1067590946947896,1.8050637802043108,0.07414169220322464,0.12049393394465986,0.0463039963721794
A/Sydney/100/2018,-0.6724531183309236,-3.6106592737112946,2.386762382052041,-0.9988491024638605,0.7096970520039194,-2.110846017490449,1.808888327282674,0.07437796242683166,0.12095734963654334,0.04655635515001377
A/Wisconsin/98/2018,-0.9510154754343438,-3.6575544831501925,2.5423326245576017,-0.8835531444645701,0.7185619642555192,-2.0441576389680765,1.8599982654512508,0.2260410900163909,-0.0017519004295750305,0.059269673384269014
A/NewHampshire/25/2018,-1.041557927739292,-3.6782726884518304,2.526616949341283,-0.9231082416000723,0.6536452273785294,-1.886989343749465,1.8883126441076876,-0.17561940610737395,-0.1353436564848588,0.05359393980281015
A/Victoria/2041/2018,-0.6799343451488559,-3.6182502593658006,2.341823346804915,-0.9787108629313466,0.8564270164814035,-2.08078847165698,1.8360769227558673,0.05877179515017384,0.11050037075650304,0.06188721197155228
A/Michigan/395/2018,-0.6704567168938029,-3.6106382525644,2.3927948617789028,-1.0042043729802805,0.7105826842621864,-2.0860367487179716,1.8484341580254853,0.07991288852356467,0.10214740135527103,0.0817968900954695
A/Hawaii/50/2018,-0.6829158946970221,-3.606246166457763,2.31012114097287,-0.8366155527431447,0.5530773277682725,-2.087665260514126,1.5718561735475616,0.18517611019331567,0.13562239710987636,0.03285030289409365
A/Hawaii/44/2018,-0.6683224330475016,-3.611692791342666,2.3420846504142867,-1.0881577660510298,0.6805416470085619,-2.037222540806504,1.698571442529516,0.07444832213847015,0.09626765662405182,0.003220913174336658
A/Hawaii/47/2018,-0.6678523779348103,-3.6064868616651653,2.461111098410964,-0.8161907803737212,0.712760954286385,-2.0971436434225152,1.8224667631654057,0.09905861505623983,0.08738168268282323,0.023257183571998442
A/SouthAustralia/75/2018,-0.6587709020893504,-3.5230801224071735,2.190300560434444,-0.7911691625194834,0.5314610157533829,-1.4943324735645758,1.063833865080911,-0.08842778287496748,0.070704474798947,-0.01696426127000818
A/SouthAustralia/7/2018,-0.6710722239720539,-3.5928240438709027,2.3461066036983196,-0.8899410942257816,0.6653200153968446,-2.08167927498067,1.5578084537649952,0.05653661303583698,0.14095459994207787,0.059024501003814726
A/Newcastle/48/2018,-0.6747342812155277,-3.612892993771712,2.3890118075133593,-1.0266197137565334,0.7125900354675626,-2.125220343467349,1.8522735744399474,0.13552165417581702,0.11608879339576529,0.032164204693806424
A/Hawaii/52/2018,-0.6161513452485007,-3.60344628655432,2.3470337774178778,-0.8149045883603547,0.5639177790640514,-2.152046991611697,1.7885897684848302,0.10580310916393702,-0.14794822152677084,0.033431476583271676
A/Illinois/54/2017,-0.6337679075510821,-3.4374581133837907,2.2567247755857496,-0.8914607567536201,0.518049810174578,-1.8192258258467973,1.3615957582848417,0.11918968782625054,0.11919655280623437,0.21750668015263339
A/Perth/340/2017,-0.6687725456882329,-3.5608558082832,2.298085459738434,-0.809267274190423,0.627319889381996,-1.8922967241283644,1.3183666859682663,0.03508811962592077,0.09424661904222613,0.05409507577391074
A/Wisconsin/99/2018,-0.608817655771856,-2.8554107441241543,0.974034810215752,0.013709297281044053,0.3498953870617156,-2.188034037139839,1.6170753275764582,0.3431212026474621,0.5519315761994443,0.6219547485740362
A/SouthAustralia/161/2018,-0.6732034821109071,-3.598154183140923,2.4071075609370562,-0.9274552947606657,0.696182865767833,-2.0809591524614017,1.7618861610715466,0.06258205889579997,0.11648869869412795,-0.01688024539956812
A/SouthAustralia/1006/2018,-0.672471467401025,-3.621942248438209,2.4334505420042474,-0.9700623152703258,0.7157632955635798,-2.150677141198064,1.9285229532198271,0.08101408010824784,0.12178115712428124,0.03711423685178011
A/SouthAustralia/1009/2018,-0.6733135472670112,-3.6190714034154245,2.4328671576771685,-0.969967042436689,0.7153718942768926,-2.1470109809569267,1.9232518832932626,0.07936747574425533,0.12122543520634922,0.039845366973700315
A/SouthAustralia/19/2018,-0.3037794298396852,-3.5500448285364357,2.290060147906826,-1.04355539908785,0.7590221469405881,-2.338581493231267,1.8034455375087766,0.32838320572701246,0.3755728487845688,0.07086191868190417
A/SouthDakota/34/2017,-0.9183403967725322,-3.3320290218047948,1.7766928360331817,-0.7419510464119606,0.5588920279020781,-2.034669792722395,1.3814374087669261,0.029990634047030538,0.16290613820638894,0.054093350619746065
A/Victoria/2042/2018,-0.6580143430529235,-3.8646095470258985,2.2297519211634897,-0.9242404573227625,0.6293508011495192,-2.2368568422107162,1.4909839101474482,-0.013452068914362084,0.2698577905332551,-0.0021859667794565927
A/Perth/315/2017,-0.6154017021733651,-3.563022937806652,2.2707476669791427,-0.9124343469603569,0.6226126335586328,-1.9829683916747483,1.3185792456540943,-0.053580346398528954,-0.03741059126987963,0.049977228032077235
A/Moscow/119/2019,-0.3478299893475356,-3.6853124765316254,1.7527536875284404,-0.44555298052777487,0.009625380950806743,0.710154233820511,-1.6826342184236613,0.11934584247268401,0.17051578751717775,2.2224737812987305
A/California/232/2019,0.11587130590781425,-3.632968748875161,1.6743389995133422,-0.4077357459837648,0.016024244484061312,0.644918515103676,-1.8904258413771402,0.09546820221002124,0.4056967206248759,2.2256584895085876
A/NewYork/11/2020,0.2512872680598337,-3.4738487440219634,1.6705092601228981,-0.47059346637240934,0.024557076523053313,0.6855658646516694,-1.8546757928560662,0.07952432030498663,0.43741769369721983,2.347204525482002
A/RhodeIsland/10/2020,0.15925873892179876,-3.490886451190472,1.7054757060222987,-0.4517640623882061,0.03340877764604071,0.7257922331210646,-1.8328906295813,0.1048664101113523,0.4047220203309906,2.3805417643835156
A/Grozny/88/2019,-0.5265524943207185,-3.5943428492183207,1.504435449787633,-0.6536892414256354,0.03629617250680771,0.3912537767438227,-0.8984895652087841,-0.2116854421116577,-0.10955460359322393,-0.32457577960738393
A/California/205/2019,0.03481401808920213,-3.5553988479753587,1.5396873971885474,-0.4454960848580025,-0.0031492619711849857,0.5380555276728682,-1.1356289152156978,-0.7256600618140316,0.24518901746360605,-0.44291280056882587
A/Hawaii/03/2020,0.0309529586598559,-3.5667761760410173,1.5293325789592798,-0.4362950646551944,-0.048462998440458004,0.5455415057186592,-1.1576538168309856,-0.7532700906832266,0.265666453039501,-0.4491802916131489
A/Delaware/57/2019,-0.22133480143640671,-3.3282040256148884,0.9923313425501965,-0.36485573277789,-0.07164734183574872,0.415922301819352,-1.08144220897536,-0.7326953151695443,0.2623770263749712,-0.4674275491828969
A/Pennsylvania/1025/2019,0.033074396684824675,-3.5581536337103707,1.4936609317295386,-0.5323452980618453,0.014301994493680909,0.5364698298901148,-1.1320084895784404,-0.7154749097859885,0.24840948081000114,-0.46348317788388765
A/NewJersey/34/2019,-0.0826869225028008,-3.499964918438011,1.5907790843586622,-0.3826128308338921,0.042072354498894744,0.4251047496827744,-1.2730035448568757,-0.6305977130382431,0.22918427437334943,-0.7377053394508126
A/Oregon/27/2019,-0.055567505527156114,-3.567339937088505,1.678217531537932,-0.20291665267527872,0.015808455648163796,0.5895259116742553,-1.1245929670815125,-0.6538082919039587,0.17130449146602603,-0.5187399374741782
A/Bahrain/NHRC-OID_ESX0121A/2018,-0.5288186681505348,-3.620975540673056,1.54004819633037,-0.6915487574541703,0.04410703785983941,0.5044870052366347,-1.0669252202928017,-0.08657663035480856,-0.08807029879313855,-0.0861815965193256
A/Bahrain/NHRC-OID_ESX0123/2018,-0.5288733513781521,-3.621485084670562,1.5408334781115491,-0.6919801611378168,0.044170505530844256,0.5054656645655573,-1.0691858084109904,-0.08685252748104348,-0.08840901425468498,-0.08665128993832535
A/Germany/9360/2019,-0.5282220432481667,-3.608464686187482,1.525059714621202,-0.6621037764526033,0.04102399456513851,0.46523893191989796,-0.9888510623036415,-0.21111819126616826,-0.09578561179461693,-0.27032390327159433
A/Germany/8914/2019,-0.5273113055287152,-3.6089999984249945,1.569594817024812,-0.5726416100898469,0.04597272153966271,0.4914961705855483,-0.9842671351507303,-0.11746809741874119,-0.1154981825522784,-0.30631326135164605
A/Homosapien/China/LS205/2018,-0.529457920889426,-3.6109345859675717,1.5692140470115037,-0.5714308507567692,0.06944367534163828,0.5137507032052983,-0.9995650395113702,-0.12120314814750907,-0.12442915319701175,-0.3289418075384353
